195.13750   -31.59222   15.86   16787    95
195.14583   -28.89333   18.60   20412    14
195.17708   -29.85500   17.54   18381    22
195.19333   -29.72639   17.45   32185   103
195.21875   -29.63528   17.80   28528    72
195.22500   -32.54083   18.43   29886   128
195.23000   -28.80083   18.12   16301   146
195.28042   -29.90639   18.40   16529    78
195.28417   -28.99944   18.17   19563    38
195.31167   -29.15194   17.99   25461    84
195.32000   -32.96139   17.79   35313    32
195.33917   -28.57306   18.35   22666   111
195.34833   -28.82500   17.94   20113    36
195.35750   -32.52083   15.60   25416    45
195.38250   -31.92917   15.83   25297    64
195.41792   -28.00194   16.60   21063    95
195.44750   -32.93306   18.09   16453   123
195.48000   -29.12056   18.78   20128    47
195.48458   -29.40694   17.24   14821    66
195.54458   -32.92472   17.85   25623    30
195.58583   -30.09944   16.60   15010    56
195.64250   -33.67639   15.50   36189    23
195.68542   -28.83694   18.05   26028    33
195.69083   -28.47472   18.28   15304   146
195.70167   -28.75444   18.64   23276   106
195.73750   -28.17083   18.48   32293    65
195.75542   -28.70222   18.55   31959    34
195.77333   -28.89472   18.74   32412    56
195.79458   -31.51194   16.30   16914    78
195.79667   -31.64000   16.30   15886     6
195.83833   -33.97861   15.53   23713    68
195.89625   -28.23389   18.62   20459    39
195.95708   -31.47194   15.70   15712    99
195.99208   -31.48083   16.00   16593   136
196.00208   -28.37444   18.60   31361    32
196.04500   -30.84500   16.50   24386   108
196.06500   -36.46722   15.74   27469    33
196.06625   -33.87556   15.80   21437   126
196.06875   -30.56750   16.40   19428    50
196.09208   -37.51556   15.61   15818   101
196.09417   -31.19528   14.42   15752   109
196.10667   -32.55500   16.50   15201   117
196.10833   -29.55111    0.00   15529   120
196.11625   -29.56500   15.93   15441    43
196.13042   -31.34778   16.50   15564    81
196.14792   -29.84278   17.82   25772    32
196.20875   -30.74667   17.52   15698    35
196.23958   -31.67083   15.80   16055    82
196.24500   -36.83833   15.84   17698    13
196.26833   -37.59583    0.00   15567    27
196.26958   -29.18694   18.03   31066    40
196.29500   -29.88639   18.00   17928    72
196.32083   -30.86944   18.66   39399    47
196.32500   -28.86028   18.59   14998    10
196.35875   -36.53139   14.90   37525    71
196.35958   -28.97056   18.43   31290    46
196.36625   -29.16972   17.53   30365    81
196.38208   -29.90028   18.07   20303    82
196.38333   -29.41667   17.81   19655    23
196.38375   -31.51333   16.20   16313    97
196.38708   -28.41111   18.09   22919    60
196.39667   -31.04194   17.58   32296    81
196.40375   -34.29944   15.86   25647    42
196.41875   -37.61250    0.00   15675    30
196.42542   -30.95306   17.50   29902    59
196.43208   -31.52750   15.56   16416    82
196.44125   -29.14472   17.56   31561    31
196.44333   -27.77111   16.50   16301    84
196.45917   -30.60278   18.73   31889    66
196.46042   -30.54111   18.71   39476   119
196.47292   -28.64917   18.66   31314    71
196.47500   -29.56833   18.72   22248    37
196.50958   -37.60083   15.50   14899    97
196.51125   -29.19667   17.06   15063    42
196.51333   -36.00917   15.70   24066    96
196.51833   -34.31750   14.80   14977    71
196.52667   -29.56750   16.40   15801    77
196.53042   -37.60111   15.70   14836    20
196.53583   -31.48556   15.09   15963    35
196.55083   -29.55528   16.00   20188    95
196.55125   -37.58611    0.00   16074    32
196.56000   -37.60444    0.00   14957    21
196.56625   -37.00556   15.65   14943    69
196.58333   -37.59556    0.00   15125    26
196.58375   -29.56333   15.68   20080    71
196.59042   -34.63278   16.30   36536    50
196.59500   -29.14417   16.50   14802    97
196.60208   -37.57028    0.00   37581    42
196.60250   -29.55056   18.60   20478    64
196.60333   -30.23972   17.17   15490   105
196.60333   -28.23694   17.93   38966    44
196.61042   -37.27056    0.00   33716    59
196.61292   -28.37472   18.37   32462    52
196.62125   -30.16889   15.60   15374   103
196.62958   -37.55417    0.00   14825    27
196.63167   -29.22556   16.30   15038    71
196.64333   -34.19389   15.62   25475   184
196.65833   -29.63944   17.18   19754    45
196.68125   -34.37333   16.60   19102    17
196.68167   -37.60917    0.00   15445    71
196.69333   -34.19972   16.40   29038    30
196.69458   -28.20389   15.30   23485    88
196.71292   -36.98250   15.92   15011   215
196.71417   -37.56639   15.80   15050    19
196.71708   -28.93472   17.48   21435    75
196.72833   -32.33472   16.70   14874    81
196.73167   -28.66389   17.38   31893    89
196.73292   -28.88722   18.67   26429    30
196.76667   -29.13361   18.64   35006   122
196.77833   -28.82167   18.57   34453    33
196.78708   -31.67972   16.50   15873   161
196.79708   -31.69667   15.70   15493    62
196.82000   -28.51389   17.33   22266   262
196.82042   -34.71333   16.60   38276    88
196.82500   -34.32472   16.50   26202    73
196.83250   -37.46750    0.00   15153    29
196.83375   -36.12667   14.53   15099    75
196.83833   -30.62167   16.00   14926    73
196.85000   -31.12417   18.41   36270    46
196.85792   -30.37278   18.11   22439    88
196.85875   -30.44167   16.20   15617    74
196.87333   -31.45500   16.40   15368    79
196.87500   -30.62194   16.60   15258    94
196.88708   -32.83833   14.24   15419   132
196.89917   -28.80028   18.52   31765    37
196.90292   -34.43278   15.97   18872    37
196.90500   -30.23972   17.17   16919   107
196.92333   -30.88306   18.66   39162    42
196.93583   -37.58667   15.31   15024    60
196.94917   -34.33361   16.10   26249    23
196.95417   -34.55556   16.70   38790    54
196.96958   -30.37306   15.60   15450    86
196.97125   -29.27806   18.21   31960    87
196.97792   -31.77806   16.00   15906    50
196.98333   -29.61556   18.78   35135    27
196.99333   -28.48778   18.11   31823    30
196.99708   -34.94639   16.40   21645   105
197.02083   -32.11750   15.45   15372    33
197.03125   -34.32556   15.69   15174   163
197.04583   -36.20833   15.87   15763   139
197.04625   -28.57361   15.67   32243   105
197.05000   -30.56444   18.58   16928    10
197.05375   -30.16778   15.53   15262    31
197.09250   -29.39472   18.70   30982    98
197.11500   -34.49972    0.00   41984    37
197.11542   -34.42472   15.19   15067    78
197.16167   -34.39778   16.70   37437    27
197.16833   -28.59917   18.44   32380    54
197.20625   -29.31778   18.16   32544    66
197.23542   -34.44444    0.00   26991    67
197.24292   -34.20611    0.00   40254    38
197.24875   -34.36861    0.00   21012    70
197.24917   -34.36889   16.50   20750    72
197.25167   -34.49361   16.60   15339    59
197.25250   -34.47056    0.00   26621    50
197.25792   -34.48056    0.00   15403    57
197.27708   -34.67556   16.50   29120    52
197.31458   -28.71333   18.14   32389    51
197.34583   -34.50194   15.80   23652    26
197.34792   -34.50194    0.00   23640    13
197.35375   -34.23361   16.70   16911    91
197.35458   -29.30139   17.44   14861    97
197.38917   -29.72250   17.34   14948    10
197.39375   -34.68306   15.91   18578    77
197.43208   -35.60917   15.40   28284    52
197.44000   -29.21167   18.00   23714    46
197.44750   -30.87278   18.36   16908    21
197.44833   -32.73583   15.09   21832   130
197.45500   -29.34278   18.62   39497    43
197.45917   -29.51694   18.05   14869    36
197.46125   -34.14944   17.00   26830    60
197.47875   -34.35222    0.00   41337    41
197.47875   -34.35222    0.00   41005    45
197.47875   -29.41194   18.63   39219    54
197.47917   -30.01667   17.09   16639    77
197.50083   -30.44833   18.69   31188    53
197.52208   -31.90250   15.43   15013    75
197.54583   -28.32972   18.39   35627    73
197.58250   -28.64611   18.59   39393    95
197.58583   -29.02111   18.62   39458   185
197.59250   -34.61278   15.77   27522    60
197.60750   -34.80417   16.70   27607    27
197.61000   -34.16333   16.00   22715    37
197.62708   -34.25361   16.60   27186    64
197.62750   -34.25361    0.00   27186    64
197.65583   -29.02000   18.38   32543    62
197.66875   -33.92556   15.10   25552    59
197.67750   -29.10972   18.29   30853    45
197.67750   -30.84083   18.30   35574    78
197.68500   -29.99278   18.74   38941    31
197.70292   -34.42000    0.00   41316    15
197.70292   -34.42000    0.00   41052    19
197.70375   -33.96639   15.72   15113    95
197.71000   -28.70694   18.62   36365    50
197.72625   -34.62028   16.90   29709    42
197.72792   -30.39194   18.62   22539   117
197.74792   -29.97139   18.76   38504    61
197.74875   -35.57056   16.30   14842    41
197.74875   -34.12306   16.60   36672    44
197.75833   -30.96278   18.02   19827    10
197.77708   -32.99222   15.87   43801    44
197.78000   -33.08278   14.39   15899    84
197.81042   -34.09306   15.72   14837    25
197.84083   -34.07944    0.00   29172    73
197.84167   -30.34833   17.88   39861    72
197.85292   -32.32250   15.20   14942    34
197.87333   -28.78500   18.52   31992    39
197.87792   -34.00583   15.80   29873    22
197.87833   -34.30417   16.30   26691    18
197.89000   -34.48556   16.40   29529    36
197.89708   -29.80417   17.78   30573    79
197.91042   -31.92972   15.95   15192    54
197.91250   -34.09889   16.90   30033    30
197.95583   -34.30528   15.82   27235    66
197.97333   -30.26778   18.19   24274    47
197.99125   -34.17472   16.10   30831    45
197.99667   -30.09639   16.60   14873   103
198.00917   -34.54306    0.00   64661    84
198.05667   -33.99389   16.00   23075    29
198.07583   -29.39944   15.70   21146    30
198.07583   -30.76583   17.02   35933    35
198.09333   -35.34333   15.83   23360    77
198.13917   -30.79194   17.75   35947    66
198.14917   -29.46694   16.30   31876    38
198.16708   -28.63861   18.25   18321   138
198.17125   -33.37139   15.75   23141    79
198.17625   -29.73722   16.20   32294    16
198.18208   -34.32500   16.80   37178    90
198.19667   -28.42306   18.23   23431    10
198.20833   -31.35861   17.49   20899    76
198.21667   -33.01972   16.10   14830    89
198.23417   -33.95083   16.70   21052    53
198.24667   -30.51611   18.21   32540    62
198.25667   -34.78000   15.60   15159   154
198.28250   -29.33444   15.70   22650    90
198.28292   -31.57722   18.75   32331    38
198.29167   -30.69639   17.83   23302    53
198.29792   -29.72639   16.90   22392    88
198.31500   -31.01833   18.52   28809   130
198.32208   -28.50639   18.66   38398    82
198.32917   -32.94556   15.75   29991    72
198.37333   -32.99444   16.10   15724    47
198.37792   -30.62167   18.53   35966    57
198.39667   -33.37194   15.99   29645   117
198.40500   -31.34528   15.24   14813    64
198.41583   -32.84361   15.15   15443    22
198.44250   -31.91500   16.20   15471    58
198.45708   -31.95500   18.12   15585    36
198.48542   -32.10333   18.02   34670    73
198.48750   -31.54278   17.80   15699    38
198.48833   -29.53806   16.90   39657    39
198.48958   -33.91806   14.21   15299    49
198.50000   -29.71611    0.00   53621    47
198.51792   -33.88889   15.00   14867     7
198.52417   -29.25500   16.10   23049    47
198.52583   -29.42472   15.90   22479    41
198.52792   -33.84778    0.00   14909   235
198.52833   -33.88556    0.00   14832     6
198.53667   -34.09778    0.00   17000   150
198.53750   -33.81111   16.40   15557     7
198.53958   -31.59389   17.69   31555    42
198.54250   -34.09500   14.63   15355    81
198.60333   -28.70889   18.21   23693   153
198.62750   -29.06750   16.30   23465    34
198.62875   -29.45222   15.50   30196    23
198.63167   -33.68083    0.00   17900   150
198.63833   -33.67306   15.34   17900   100
198.65375   -36.47167    0.00   31928   120
198.65458   -36.46417    0.00   31927   120
198.66875   -30.69889   18.76   36147   101
198.67333   -35.18833   15.50   15054   110
198.67750   -36.70500   16.40   16880    79
198.68833   -29.34417   16.70   22573    42
198.69958   -30.40306   18.78   30509   109
198.71375   -28.88167   18.62   39765    51
198.72000   -32.75750   15.99   30594   115
198.73042   -31.87694   17.50   31467    71
198.74375   -32.75583   15.61   31197    68
198.74500   -30.27250   18.19   21479    40
198.75542   -30.29806   16.30   21360   162
198.78458   -30.42389   18.30   38954    34
198.78500   -30.95056   18.27   29750    53
198.78500   -30.95056   18.27   29750    53
198.82625   -30.56417   18.04   38888    41
198.86208   -31.27778   17.82   31812    25
198.88083   -29.03278   15.90   23282    32
198.88708   -30.33889   18.21   25858    50
198.89125   -31.33694   18.42   31195   159
198.89667   -32.21611   16.50   14997    52
198.90125   -31.75722   16.80   15753    54
198.90292   -29.50500   14.82   16187    46
198.92000   -31.48861   18.69   32782    39
198.92667   -31.42306   18.44   38262    31
198.93917   -29.54556   16.60   38499    23
198.96458   -28.74556   18.04   30333   177
199.00000   -30.17750   17.78   16101    10
199.01292   -36.98222   15.90   31971    88
199.01875   -31.85250   18.76   38378    39
199.04125   -32.88694   14.71   15284    88
199.05583   -30.80500   18.11   25746    61
199.06000   -31.38722   15.71   40199    89
199.07125   -30.72222   18.55   36348    74
199.08000   -31.94250   17.20   15599    43
199.08292   -31.58417   18.07   39184    36
199.10375   -31.85222   17.00   15336    64
199.15667   -30.92389   17.75   30339    72
199.17083   -30.58222   17.76   15297    42
199.20458   -35.79333   15.80   32384   102
199.26833   -30.10444   18.14   30360    67
199.27125   -32.82139   15.90   14940    62
199.31208   -30.74056   17.35   21536    25
199.32333   -31.81528   15.97   14998   126
199.32708   -37.27306   16.00   15579    45
199.33375   -31.39667   17.70   23355    67
199.34500   -30.39944   18.10   29991    50
199.34917   -33.44917   14.26   15334    48
199.35167   -28.51083   18.10   15750    72
199.35917   -33.92667   14.86   15224    73
199.38125   -31.60750   15.83   15632   176
199.38167   -33.72306   16.30   15037    11
199.43167   -32.96778    0.00   15187    52
199.45250   -33.22556   15.93   25689    64
199.50333   -28.60472   17.69   37396    39
199.53667   -36.98361   15.30   14921    28
199.54042   -29.52944   16.70   26097   125
199.58292   -37.31139   15.06   15014    63
199.63167   -33.77028   16.70   31882    15
199.63250   -32.08806   16.40   14973    39
199.64500   -33.25583   15.70   15052    34
199.65167   -28.46194   18.04   37569    90
199.65250   -33.89583   16.60   36459    17
199.66333   -32.40556    0.00   40045    30
199.69250   -31.78028   18.00   15330    46
199.70583   -31.86111   17.20   15654    35
199.72250   -33.97611   15.90   27257    13
199.73042   -31.81750   14.20   15641   103
199.75125   -31.83917   18.30   15874    37
199.75458   -31.86000   18.10   15466    53
199.75875   -32.10722   16.60   17981    47
199.76583   -31.83278   17.90   16073    69
199.77500   -37.06778   15.90   15156    97
199.79625   -37.18139    0.00   15644    20
199.81208   -33.54694   16.50   15109    49
199.81500   -37.21944    0.00   15203    55
199.81917   -30.52056   16.10   21489    48
199.83167   -37.19861    0.00   15236    26
199.83250   -33.30861   15.99   15047    69
199.85708   -32.06167   16.90   16164    32
199.86375   -33.35444   15.94   14960    70
199.87208   -33.51750   14.33   14981    98
199.87625   -30.43722   17.65   27762    37
199.88167   -37.34556   16.99   15478    73
199.89292   -30.48611   18.40   29264    98
199.92042   -30.95694   18.24   17968    40
199.94500   -31.44583   18.30   27600    57
199.94958   -33.22361   16.80   15349    64
199.95625   -30.35056   18.32   34194    79
199.98292   -33.67139    0.00   41472    22
199.98792   -34.29639   15.43   23525   110
200.08667   -28.89389    0.00   15846    56
200.09208   -28.89000    0.00   15490    18
200.11458   -34.32889   15.70   15106   145
200.13375   -30.58194   17.19   23387    71
200.14000   -30.53694   18.48   35016    29
200.14583   -33.36028   16.10   21435   108
200.15208   -34.13250   15.72   23532    69
200.16750   -30.76222   17.56   33082    42
200.17708   -34.93250   15.73   15393    86
200.17708   -33.08750   16.70   36484    16
200.22000   -28.21833   15.97   15326   122
200.22333   -30.20667   17.85   39614    50
200.22375   -31.72833    0.00   16068   120
200.22750   -31.74250   16.87   16249     0
200.22958   -31.74083    0.00   16069   120
200.23125   -31.73306   16.00   15829    72
200.23500   -33.80694   16.60   35215    19
200.23542   -37.27139   15.90   15980    78
200.26375   -32.65278    0.00   47108    38
200.26500   -35.86306   15.85   15927    51
200.26708   -33.05000   15.23   15768    64
200.27542   -35.59972   15.47   15654    85
200.27917   -35.78444   16.10   14919    65
200.28458   -30.57972   18.48   33156    37
200.28708   -35.09917   16.00   15073    98
200.29500   -34.66000    0.00   43873    98
200.31875   -35.19278   15.19   20402    58
200.31958   -33.20028   16.80   21267    45
200.33958   -35.81306   15.42   15373   163
200.35125   -30.39583   18.24   35484    48
200.36042   -30.70778   16.70   25794    66
200.37167   -36.16778   15.02   15345    94
200.38375   -35.79472    0.00   15156    78
200.41708   -34.43278    0.00   41413    52
200.41833   -34.93778   15.19   15222   196
200.43000   -29.65167   17.71   23289    81
200.43750   -31.05028   16.40   15071    65
200.46125   -33.87500   15.83   35049   132
200.47167   -30.04000   18.43   17154    20
200.48167   -30.65083   18.31   33141    35
200.48208   -34.61028   15.60   16055   157
200.49083   -35.75472   15.62   16535    91
200.50708   -29.94833   17.84   34945    37
200.50958   -30.10472   17.36   14800    76
200.51167   -31.62000   16.80   15217    42
200.54500   -34.79778   15.54   15664   126
200.56833   -34.62000   15.59   15667   127
200.57042   -34.48667   16.80   15650    32
200.59292   -30.22222   18.10   33261    58
200.60250   -32.98083   18.10   39984    34
200.64000   -29.30750   18.17   23032    90
200.65792   -30.42028   17.77   25741    32
200.66917   -31.64306   17.28   27093    27
200.67083   -31.67639   16.77   14954    21
200.68542   -28.74500   16.40   31372    26
200.68667   -29.63611   18.22   38377    83
200.69583   -33.44833    0.00   17450   100
200.72000   -31.49972   18.30   27196    35
200.72333   -29.57889   16.30   25053   108
200.73667   -31.62278   16.42   14799    21
200.73792   -31.54861   18.01   27195    33
200.74250   -34.98333   16.10   19317    74
200.74250   -34.98333   16.10   19317    74
200.76292   -34.98528   15.00   16498    84
200.76667   -29.12833   16.30   23152    24
200.76958   -31.52889   18.82   27265   180
200.77542   -31.73472    0.00   15259    32
200.81208   -37.12333   17.40   18592     0
200.83250   -31.40500   19.08   16480     7
200.83375   -36.74083   17.50   38031    47
200.83750   -29.70750   17.77   25798    61
200.85750   -36.90222    0.00   43213    32
200.87792   -31.82639   17.60   14993    17
200.88292   -31.85528   17.90   15115    18
200.89167   -34.42417   14.90   14998    42
200.89500   -34.51278    0.00   25864   300
200.89792   -31.86667   18.72   14900    64
200.92042   -31.69917   19.02   16443    74
200.92083   -29.55667   18.68   22351    15
200.92958   -34.46000   15.45   15426   126
200.93333   -31.68194    0.00   14812    26
200.93833   -31.70750   15.92   15170    63
200.95042   -31.83167   18.86   15074    51
200.95917   -34.99361   16.30   31218    59
200.96500   -29.36139   16.90   22990    47
200.96708   -31.64500   18.78   15066    27
200.97125   -31.66111   18.09   15256    18
200.97625   -32.18222   14.91   15249   107
200.98750   -37.22944   17.40   34496    14
200.98875   -31.63833   17.74   14875    18
200.98875   -31.65722   18.29   15013    23
200.99000   -31.64639   15.72   15054    14
200.99083   -28.70528   16.90   34412    36
200.99667   -35.15056   16.20   16298    52
200.99958   -31.47250   16.66   15190    53
201.01125   -28.56833   15.60   15558    45
201.01708   -30.37750    0.00   26754    24
201.02042   -29.07111   16.60   35037    31
201.02042   -31.79667   18.74   15125    64
201.02125   -31.68194   17.53   15407    75
201.02583   -31.71861   18.02   15206    17
201.02750   -31.68722   18.25   14952    95
201.03625   -31.73306   17.00   15510    41
201.05833   -34.61278   16.30   14889    75
201.07792   -31.84222   18.10   16109    51
201.09000   -28.99167    0.00   45593    49
201.09083   -31.71528   18.17   15286    51
201.09458   -36.08750   16.00   15224    86
201.10417   -34.81861   17.00   36591    48
201.11000   -29.21167   17.00   32053    24
201.11042   -31.86472   17.43   14978    62
201.11375   -31.81278   17.79   14966    60
201.12292   -33.97639   15.35   14827    87
201.12500   -34.63083   15.20   14835    54
201.12500   -34.63083   15.20   14835    54
201.13250   -35.03611   16.90   30651    54
201.14000   -34.73250   15.40   28855    32
201.14000   -36.92056   16.50   19760    81
201.14375   -34.95472   16.80   30714    95
201.14917   -37.11500   15.90   28671    22
201.15125   -31.79472   19.39   35322   122
201.18917   -28.66972   15.50   34694    11
201.19042   -36.85167    0.00   55833    69
201.19125   -34.30639   16.10   15064    24
201.19292   -31.74611   18.24   15437   137
201.19458   -31.67611   18.23   35135    42
201.20167   -30.05944    0.00   27303    33
201.20208   -30.53639   17.73   27348    39
201.21167   -28.87139   16.70   23330    38
201.22000   -30.60806   18.53   27234    34
201.22083   -31.69750   18.15   35038    44
201.23000   -28.88778   16.40   23405    61
201.23167   -29.88278   18.60   32789    90
201.23250   -30.74778   17.57   27310    35
201.23292   -31.04056   17.91   15658   101
201.26292   -29.28333   16.30   22360    45
201.26875   -29.05611   16.80   23300    31
201.26958   -31.70750   18.77   35094    58
201.29208   -33.91139   15.94   27194   132
201.29750   -31.53222   19.24   22709    65
201.30917   -37.36083   16.80   35053    98
201.30958   -28.95528   16.10   23097    19
201.33583   -30.53611    0.00   27458    29
201.35458   -37.27667   16.90   19719    23
201.38625   -31.49306   18.08   17165    90
201.39542   -29.24111   15.40   23091    33
201.40833   -36.58889   15.34   15208    42
201.42292   -36.77972   16.20   19746    46
201.43833   -29.07972   16.50   23135    38
201.46292   -31.99417   16.85   14847    35
201.46750   -37.29611   16.00   18917    64
201.47833   -31.91389   18.11   15809    68
201.48750   -35.84306    0.00   15259   120
201.49958   -35.85139    0.00   15259   120
201.55000   -36.66583   15.50   19369    17
201.55417   -37.02778   16.80   20187    69
201.55583   -36.90222   16.60   28940    24
201.56167   -37.04556   15.98   19958   150
201.57208   -31.64611   17.80   39810    37
201.58958   -36.74944   16.70   23339   120
201.61042   -31.56944   18.78   34921    18
201.61083   -31.92583   18.37   14911   154
201.64042   -31.94889   17.57   15217   192
201.65417   -31.00639   18.08   15692    10
201.68792   -31.32111   19.15   14831    60
201.70708   -31.39583   15.79   15190    11
201.71583   -31.68611   17.96   15121   178
201.71875   -31.84083   17.52   14934    30
201.72750   -37.05333   17.20   15438    24
201.72875   -34.17750   15.89   14909    34
201.74292   -29.49556   16.93   32893    84
201.74375   -32.24806   18.13   16589    97
201.74542   -37.32194   16.30   34590    49
201.75125   -31.35139   17.87   14999    43
201.76042   -31.37444   18.69   34668   115
201.76125   -29.49806   16.79   33711    72
201.76375   -31.87306   17.38   15479    59
201.76458   -31.22528   14.92   16332   122
201.76500   -32.27361   18.49   16425    57
201.76792   -31.33556   17.39   14986    68
201.77042   -29.46667   16.55   33229    53
201.77750   -31.86111   16.63   15246    50
201.78042   -32.00361   18.25   15798    10
201.78333   -31.52889   18.54   37047    75
201.78708   -31.35667   17.57   14905    67
201.78875   -31.54444   18.85   15436    65
201.78958   -31.63889   15.97   14948    54
201.79083   -31.45694   19.33   39357   103
201.79417   -33.80222   16.50   15034    42
201.80875   -31.63917   17.87   17238    32
201.82042   -37.13833   15.30   15314    35
201.82750   -31.85278   19.63   15568   103
201.83083   -31.90389   18.92   37199    28
201.85292   -31.67861   17.40   14971    80
201.88042   -31.48278   19.30   15818   173
201.88083   -31.59250   17.85   15793    66
201.88417   -31.37806   18.70   15331    64
201.88792   -31.54917   18.85   15257    49
201.88917   -29.29111   15.57   33217    57
201.88958   -31.42417   17.78   15022    51
201.89625   -31.26167   16.11   15073    51
201.90292   -31.49972   19.52   15523    57
201.90750   -31.66556   19.33   15149    89
201.91208   -29.35778   16.56   23174    55
201.91583   -31.45778   18.62   16572    38
201.94167   -31.28833    0.00   38251   100
201.94833   -31.51611   18.84   15674    53
201.94958   -31.23333   16.85   15428     8
201.95208   -31.47944   16.89   15728    24
201.95250   -31.49667    0.00   16109    80
201.95292   -31.49694   18.62   16061    54
201.95333   -34.00222   15.60   15014    23
201.95625   -31.46694   17.72   15166    27
201.96125   -31.54500    0.00   15438   100
201.96458   -31.94972   17.55   15152    63
201.96458   -31.54444   18.39   15438    40
201.97125   -31.49333   16.97   14804    40
201.97792   -31.53833    0.00   15570    43
201.97833   -31.53806    0.00   15507    54
201.97833   -31.13139   16.79   15445    57
201.97875   -31.53861   15.54   15481    20
201.97917   -31.59194   18.58   14802    41
201.98458   -31.48639   17.71   15463    40
201.98875   -31.65417   17.76   15212    73
201.99583   -31.48667   16.51   16586    24
201.99625   -31.48639    0.00   16770    44
202.00125   -29.39917   16.67   33561   102
202.00333   -31.64806   19.16   15089    88
202.00333   -31.30972   19.37   23166    47
202.00417   -31.80250   17.64   15003    26
202.00708   -31.28750   18.34   15091    93
202.00750   -31.59278   17.68   14925    21
202.00792   -31.71750   19.11   24022    50
202.00875   -31.76944   15.97   15590    96
202.00917   -31.27917   18.75   23071    14
202.00958   -31.57917   17.12   14972    21
202.01250   -29.38583   16.72   34437    96
202.01375   -31.76278   18.54   23681     6
202.01458   -30.68083   17.76   14996    55
202.01542   -31.50444   17.73   15371    39
202.03292   -32.14611   16.79   21712    44
202.03500   -29.26222   16.68   33462    90
202.04125   -31.58556   18.53   38755    39
202.04333   -31.34917   17.07   15690   155
202.05958   -29.30167   17.24   34338    93
202.06000   -29.22028   16.28   33912    93
202.06458   -29.48972   16.75   34047    87
202.07333   -31.60556   18.78   15122    51
202.08000   -31.56417   16.10   15102    24
202.08250   -31.62306   19.30   14883    84
202.08500   -30.93583   17.30   15885    10
202.09708   -31.75833   18.30   15135    27
202.09708   -32.11528   18.64   21934   137
202.09917   -29.32667   17.04   24500    80
202.10750   -31.50528   17.93   16125    40
202.11500   -31.80528   17.53   15219    33
202.11958   -30.64083   18.52   37888    30
202.12167   -31.13194   17.07   16130    55
202.12583   -31.77917   19.19   38525    48
202.12667   -30.78222   18.42   37905    36
202.13417   -33.99722   15.86   24960    71
202.16125   -31.34694   15.88   15625    51
202.16375   -31.61278   17.34   22770    44
202.16875   -31.65222   17.37   14961    26
202.17542   -31.17278   19.14   38969    57
202.17958   -31.64472   16.84   16165    20
202.18542   -30.56917   18.76   38859    93
202.19375   -30.95222   18.74   36656    72
202.19458   -31.50861   18.11   15932    77
202.19917   -30.35667   18.20   27081    36
202.20042   -31.09222   17.14   15908    36
202.20625   -31.57639   16.01   15660    21
202.21208   -32.13139   16.52   15073   108
202.22583   -31.48833   16.34   15940    16
202.22583   -31.94028   18.79   15473    63
202.23833   -31.81944   16.36   15532    33
202.24125   -31.86000   17.28   16532    35
202.25208   -31.30278   18.03   15230    49
202.25583   -31.83000    0.00   14826    22
202.25583   -31.72722    0.00   22958    79
202.25667   -31.72722   17.68   22934    66
202.25750   -31.83222   17.07   15380    37
202.26667   -29.38972   15.54   23251    69
202.26792   -31.79806   17.18   15411    10
202.27458   -31.17611   17.95   16010    68
202.27667   -31.42750   19.21   14805   143
202.27708   -31.32167   17.90   15776   147
202.27958   -29.23389    0.00   32977     0
202.29208   -31.56667   18.07   16179    21
202.29458   -31.56417    0.00   16421   100
202.30167   -31.83444   18.74   16578    89
202.30625   -31.62639   18.26   15994    57
202.30958   -31.74583   17.17   16278    50
202.31583   -31.56917   17.86   22020    50
202.31667   -32.27722   18.95   38646    89
202.32250   -31.34972   19.52   15402    95
202.33125   -31.45417   17.79   15061    54
202.33375   -31.27750   17.52   15978    92
202.33625   -31.54028   16.24   15175    48
202.33625   -31.43528   17.78   15280    51
202.33667   -31.57917   17.65   15319    51
202.33917   -31.27167   18.04   15667    64
202.34667   -31.40028   17.11   15010    48
202.35125   -31.37750   16.83   14986    48
202.35333   -32.68278   16.00   15026    40
202.35625   -31.32889   19.64   15059   148
202.35750   -30.41306   16.10   15140    90
202.36583   -31.80889   18.44   15186    69
202.36792   -31.55111   14.03   15430    87
202.38083   -31.62472   17.80   15135    51
202.38708   -31.40833   17.50   16036    54
202.39250   -31.29361   17.66   14986    54
202.43417   -29.29778   16.64   22946    93
202.43708   -31.07750   17.81   14935    49
202.43792   -32.87278   15.96   16678    54
202.44875   -31.60667   16.00   15119    29
202.44958   -31.31306   15.63   15900    50
202.45125   -31.26611   16.56   16099    50
202.46167   -31.74167   18.26   15055    27
202.46625   -29.60028   15.80   15045    35
202.47500   -31.10639   18.07   34257    76
202.47917   -31.33222   15.64   14815    45
202.48375   -30.49278   18.45   27398   133
202.48625   -31.72417   17.80   15286    30
202.48958   -31.18556   15.13   16628    35
202.49208   -31.73611   17.67   16672    66
202.49292   -31.18472   17.92   16614    70
202.49958   -31.82694   18.84   15490    80
202.50500   -31.66028   19.46   15258    79
202.50833   -31.16194   18.02   15887   105
202.50833   -32.25556   18.12   14936    68
202.51167   -31.94028   18.47   14855    70
202.51333   -31.32444   19.48   16661    81
202.52167   -31.23139   17.53   15943    10
202.52292   -31.60194   18.12   15067    20
202.52500   -34.35278   15.66   21441    89
202.52583   -29.68139   16.38   34641    75
202.52875   -31.63694   18.49   15256    27
202.53292   -32.80778    0.00   15840    90
202.53333   -28.62167   18.76   34699    82
202.54375   -31.53750   19.51   14915    80
